Timestamp,Provider,Term (Years),Insurability,Type,Rate
2024-02-21T23:16:03.919447,BMO,3,uninsured,fixed,5.85
2024-02-21T23:16:03.919454,BMO,5,uninsured,fixed,5.59
2024-02-21T23:16:03.919457,BMO,5,insured,fixed,5.14
2024-02-21T23:16:03.919459,BMO,5,uninsured,variable,6.95
2024-02-21T23:16:05.269510,CIBC,5,uninsured,fixed,6.84
2024-02-21T23:16:05.269523,CIBC,5,insured,fixed,6.84
2024-02-21T23:16:05.269527,CIBC,5,uninsured,variable,7.20
2024-02-21T23:16:05.269530,CIBC,5,insured,variable,7.20
2024-02-21T23:16:08.304052,MCAP,1,insured,fixed,7.44
2024-02-21T23:16:08.304050,MCAP,2,insured,fixed,7.14
2024-02-21T23:16:08.304049,MCAP,3,insured,fixed,5.44
2024-02-21T23:16:08.304048,MCAP,4,insured,fixed,5.24
2024-02-21T23:16:08.304045,MCAP,5,insured,fixed,5.09
