Timestamp,Provider,Term (Years),Insurability,Type,Rate
2025-10-29T16:33:14.512061,CIBC,5,uninsured,fixed,6.49
2025-10-29T16:33:14.512069,CIBC,5,insured,fixed,6.49
2025-10-29T16:33:14.512074,CIBC,5,uninsured,variable,4.70
2025-10-29T16:33:14.512077,CIBC,5,insured,variable,4.70
2025-10-29T16:33:14.135674,Canwise,2,insured,fixed,4.49
2025-10-29T16:33:14.135691,Canwise,3,insured,fixed,4.04
2025-10-29T16:33:14.135697,Canwise,5,insured,fixed,3.94
2025-10-29T16:33:26.935142,Dominion Lending,1,insured,fixed,4.99
2025-10-29T16:33:26.935150,Dominion Lending,2,insured,fixed,4.44
2025-10-29T16:33:26.935153,Dominion Lending,3,insured,fixed,3.94
2025-10-29T16:33:26.935156,Dominion Lending,4,insured,fixed,4.19
2025-10-29T16:33:26.935160,Dominion Lending,5,insured,fixed,4.19
2025-10-29T16:33:26.935165,Dominion Lending,5,insured,variable,4.15
2025-10-29T16:33:30.235205,Duca,5,insured,fixed,4.19
2025-10-29T16:33:42.991654,First National Financial,1,insured,fixed,4.99
2025-10-29T16:33:42.991672,First National Financial,1,uninsured,fixed,4.99
2025-10-29T16:33:42.991660,First National Financial,2,insured,fixed,4.44
2025-10-29T16:33:42.991674,First National Financial,2,uninsured,fixed,4.44
2025-10-29T16:33:42.991663,First National Financial,3,insured,fixed,4.54
2025-10-29T16:33:42.991676,First National Financial,3,uninsured,fixed,4.54
2025-10-29T16:33:42.991665,First National Financial,4,insured,fixed,4.74
2025-10-29T16:33:42.991678,First National Financial,4,uninsured,fixed,4.74
2025-10-29T16:33:42.991668,First National Financial,5,insured,fixed,4.19
2025-10-29T16:33:42.991681,First National Financial,5,uninsured,fixed,4.74
2025-10-29T16:33:42.991685,First National Financial,5,insured,variable,4.3
2025-10-29T16:33:42.991689,First National Financial,5,uninsured,variable,4.59
2025-10-29T16:34:02.092875,MCAP,1,insured,fixed,7.44
2025-10-29T16:34:02.092872,MCAP,2,insured,fixed,7.14
2025-10-29T16:34:02.092869,MCAP,3,insured,fixed,5.34
2025-10-29T16:34:02.092866,MCAP,4,insured,fixed,5.14
2025-10-29T16:34:02.092860,MCAP,5,insured,fixed,5.09
2025-10-29T16:34:22.936433,National Bank,5,uninsured,fixed,4.59
2025-10-29T16:34:22.936441,National Bank,5,uninsured,variable,4.35
2025-10-29T16:34:46.318820,Peoples Trust,1,insured,fixed,4.79
2025-10-29T16:34:46.318828,Peoples Trust,2,insured,fixed,4.19
2025-10-29T16:34:46.318833,Peoples Trust,3,insured,fixed,4.19
2025-10-29T16:34:46.318837,Peoples Trust,4,insured,fixed,4.19
