Timestamp,Provider,Term (Years),Insurability,Type,Rate
2024-02-23T20:16:59.346206,BMO,3,uninsured,fixed,5.85
2024-02-23T20:16:59.346213,BMO,5,uninsured,fixed,5.59
2024-02-23T20:16:59.346215,BMO,5,insured,fixed,5.14
2024-02-23T20:16:59.346217,BMO,5,uninsured,variable,6.95
2024-02-23T20:17:00.478803,CIBC,5,uninsured,fixed,6.84
2024-02-23T20:17:00.478813,CIBC,5,insured,fixed,6.84
2024-02-23T20:17:00.478816,CIBC,5,uninsured,variable,7.20
2024-02-23T20:17:00.478819,CIBC,5,insured,variable,7.20
2024-02-23T20:17:05.932681,MCAP,1,insured,fixed,7.44
2024-02-23T20:17:05.932679,MCAP,2,insured,fixed,7.14
2024-02-23T20:17:05.932678,MCAP,3,insured,fixed,5.44
2024-02-23T20:17:05.932677,MCAP,4,insured,fixed,5.24
2024-02-23T20:17:05.932674,MCAP,5,insured,fixed,5.09
