Timestamp,Provider,Term (Years),Insurability,Type,Rate
2023-12-19T14:13:52.601396,BMO,3,uninsured,fixed,6.72
2023-12-19T14:13:52.601405,BMO,5,uninsured,fixed,6.49
2023-12-19T14:13:52.601408,BMO,5,insured,fixed,5.89
2023-12-19T14:13:52.601411,BMO,5,uninsured,variable,7.0
2023-12-19T14:13:58.059285,CIBC,5,uninsured,fixed,7.09
2023-12-19T14:13:58.059298,CIBC,5,insured,fixed,7.09
2023-12-19T14:13:58.059302,CIBC,5,uninsured,variable,7.20
2023-12-19T14:13:58.059305,CIBC,5,insured,variable,7.20
2023-12-19T14:13:57.602903,Canwise,2,insured,fixed,6.19
2023-12-19T14:13:57.602908,Canwise,3,insured,fixed,5.59
2023-12-19T14:13:57.602910,Canwise,5,insured,fixed,5.19
2023-12-19T14:14:04.528326,Dominion Lending,1,insured,fixed,7.19
2023-12-19T14:14:04.528333,Dominion Lending,2,insured,fixed,6.69
2023-12-19T14:14:04.528337,Dominion Lending,3,insured,fixed,5.89
2023-12-19T14:14:04.528339,Dominion Lending,4,insured,fixed,5.89
2023-12-19T14:14:04.528342,Dominion Lending,5,insured,fixed,5.14
2023-12-19T14:14:04.528347,Dominion Lending,5,insured,variable,6.3
2023-12-19T14:14:07.121803,Duca,5,insured,fixed,5.64
2023-12-19T14:14:10.860730,Equitable Bank,1,insured,fixed,7.44
2023-12-19T14:14:10.860735,Equitable Bank,2,insured,fixed,7.04
2023-12-19T14:14:10.860736,Equitable Bank,3,insured,fixed,6.69
2023-12-19T14:14:10.860738,Equitable Bank,4,insured,fixed,6.44
2023-12-19T14:14:10.860739,Equitable Bank,5,insured,fixed,5.14
2023-12-19T14:14:10.860742,Equitable Bank,5,insured,variable,6.3
2023-12-19T14:14:13.846414,First National Financial,1,insured,fixed,7.69
2023-12-19T14:14:13.846434,First National Financial,1,uninsured,fixed,7.69
2023-12-19T14:14:13.846418,First National Financial,2,insured,fixed,6.86
2023-12-19T14:14:13.846436,First National Financial,2,uninsured,fixed,6.86
2023-12-19T14:14:13.846420,First National Financial,3,insured,fixed,6.4
2023-12-19T14:14:13.846437,First National Financial,3,uninsured,fixed,6.4
2023-12-19T14:14:13.846421,First National Financial,4,insured,fixed,6.26
2023-12-19T14:14:13.846439,First National Financial,4,uninsured,fixed,6.26
2023-12-19T14:14:13.846424,First National Financial,5,insured,fixed,5.24
2023-12-19T14:14:13.846440,First National Financial,5,uninsured,fixed,6.21
2023-12-19T14:14:13.846446,First National Financial,5,insured,variable,6.3
2023-12-19T14:14:13.846449,First National Financial,5,uninsured,variable,7.15
2023-12-19T14:14:20.447888,HSBC,2,insured,fixed,6.19
2023-12-19T14:14:20.447893,HSBC,2,uninsured,fixed,6.19
2023-12-19T14:14:20.447901,HSBC,3,insured,fixed,5.99
2023-12-19T14:14:20.447902,HSBC,3,uninsured,fixed,5.99
