Timestamp,Provider,Term (Years),Insurability,Type,Rate
2024-06-18T20:18:20.903883,BMO,3,uninsured,fixed,5.65
2024-06-18T20:18:20.903892,BMO,5,uninsured,fixed,5.59
2024-06-18T20:18:20.903898,BMO,5,insured,fixed,5.14
2024-06-18T20:18:20.903904,BMO,5,uninsured,variable,6.7
2024-06-18T20:18:25.850803,CIBC,5,uninsured,fixed,6.84
2024-06-18T20:18:25.850811,CIBC,5,insured,fixed,6.84
2024-06-18T20:18:25.850816,CIBC,5,uninsured,variable,6.95
2024-06-18T20:18:25.850819,CIBC,5,insured,variable,6.95
2024-06-18T20:18:25.515189,Canwise,2,insured,fixed,5.54
2024-06-18T20:18:25.515198,Canwise,3,insured,fixed,4.99
2024-06-18T20:18:25.515203,Canwise,5,insured,fixed,4.79
2024-06-18T20:18:33.375076,Dominion Lending,1,insured,fixed,6.59
2024-06-18T20:18:33.375088,Dominion Lending,2,insured,fixed,6.37
2024-06-18T20:18:33.375095,Dominion Lending,3,insured,fixed,5.24
2024-06-18T20:18:33.375101,Dominion Lending,4,insured,fixed,5.52
2024-06-18T20:18:33.375108,Dominion Lending,5,insured,fixed,4.89
2024-06-18T20:18:33.375117,Dominion Lending,5,insured,variable,6.0
2024-06-18T20:18:38.098171,Duca,5,insured,fixed,5.09
2024-06-18T20:18:42.387323,Equitable Bank,1,insured,fixed,7.44
2024-06-18T20:18:42.387331,Equitable Bank,2,insured,fixed,6.44
2024-06-18T20:18:42.387336,Equitable Bank,3,insured,fixed,5.84
2024-06-18T20:18:42.387341,Equitable Bank,4,insured,fixed,5.69
2024-06-18T20:18:42.387346,Equitable Bank,5,insured,fixed,5.09
2024-06-18T20:18:42.387352,Equitable Bank,5,insured,variable,6.05
2024-06-18T20:18:44.998996,First National Financial,1,insured,fixed,7.35
2024-06-18T20:18:44.999028,First National Financial,1,uninsured,fixed,7.35
2024-06-18T20:18:44.999005,First National Financial,2,insured,fixed,6.52
2024-06-18T20:18:44.999033,First National Financial,2,uninsured,fixed,6.52
2024-06-18T20:18:44.999010,First National Financial,3,insured,fixed,5.76
2024-06-18T20:18:44.999037,First National Financial,3,uninsured,fixed,5.76
2024-06-18T20:18:44.999016,First National Financial,4,insured,fixed,5.67
2024-06-18T20:18:44.999042,First National Financial,4,uninsured,fixed,5.67
2024-06-18T20:18:44.999021,First National Financial,5,insured,fixed,4.890000000000001
2024-06-18T20:18:44.999046,First National Financial,5,uninsured,fixed,5.67
2024-06-18T20:18:44.999055,First National Financial,5,insured,variable,5.95
2024-06-18T20:18:44.999061,First National Financial,5,uninsured,variable,6.75
2024-06-18T20:18:54.266853,MCAP,1,insured,fixed,7.44
2024-06-18T20:18:54.266849,MCAP,2,insured,fixed,7.14
2024-06-18T20:18:54.266845,MCAP,3,insured,fixed,5.34
2024-06-18T20:18:54.266842,MCAP,4,insured,fixed,5.14
2024-06-18T20:18:54.266835,MCAP,5,insured,fixed,5.09
2024-06-18T20:19:00.336704,Meridian,5,insured,fixed,5.44
2024-06-18T20:19:00.336715,Meridian,5,uninsured,fixed,4.89
2024-06-18T20:19:03.803343,Motus Bank,5,insured,fixed,6.69
2024-06-18T20:19:10.105126,National Bank,4,uninsured,fixed,5.59
2024-06-18T20:19:10.105118,National Bank,5,uninsured,variable,6.7
2024-06-18T20:19:10.105130,National Bank,5,uninsured,fixed,5.59
2024-06-18T20:19:25.001489,Peoples Trust,1,insured,fixed,6.94
2024-06-18T20:19:25.001497,Peoples Trust,2,insured,fixed,6.54
2024-06-18T20:19:25.001500,Peoples Trust,3,insured,fixed,5.09
2024-06-18T20:19:25.001503,Peoples Trust,4,insured,fixed,5.09
2024-06-18T20:19:25.001507,Peoples Trust,5,insured,fixed,4.79
2024-06-18T20:19:27.745249,Pine,2,insured,fixed,6.49
2024-06-18T20:19:27.745263,Pine,3,insured,fixed,5.09
2024-06-18T20:19:27.745270,Pine,4,insured,fixed,4.99
2024-06-18T20:19:27.745279,Pine,5,insured,fixed,5.04
2024-06-18T20:19:36.635147,Rocket Mortgage,5,uninsured,variable,6.55
2024-06-18T20:19:36.635159,Rocket Mortgage,5,uninsured,fixed,5.34
2024-06-18T20:19:36.635165,Rocket Mortgage,5,insured,variable,5.90
2024-06-18T20:19:36.635171,Rocket Mortgage,5,insured,fixed,4.89
2024-06-18T20:20:00.187348,True North Mortgage,1,insured,fixed,4.99
2024-06-18T20:20:00.187355,True North Mortgage,2,insured,fixed,5.99
2024-06-18T20:20:00.187360,True North Mortgage,3,insured,fixed,4.84
2024-06-18T20:20:00.187363,True North Mortgage,4,insured,fixed,4.99
2024-06-18T20:20:00.187367,True North Mortgage,5,insured,fixed,4.69
2024-06-18T20:20:00.187371,True North Mortgage,5,insured,variable,5.75
